nohup: ignoring input
wandb: Currently logged in as: tihuahu (tihuahu-nus). Use `wandb login --relogin` to force relogin
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: - Waiting for wandb.init()... wandb: \ Waiting for wandb.init()... wandb: Tracking run with wandb version 0.19.4
wandb: Run data is saved locally in /home/xulei/xulei/dataset-distillation/Epilepsy/wandb/run-20250531_230251-qbyx6vyg
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run CrossPatientValidation
wandb: ⭐️ View project at https://wandb.ai/tihuahu-nus/seizure-prediction
wandb: 🚀 View run at https://wandb.ai/tihuahu-nus/seizure-prediction/runs/qbyx6vyg

🔍 正在处理文件: data/features/chb01/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.5219 | Train Acc: 0.7877 | Val Acc: 0.9499
Epoch 31/40 | Loss: 0.5294 | Train Acc: 0.7694 | Val Acc: 0.8427
Epoch 32/40 | Loss: 0.5286 | Train Acc: 0.7681 | Val Acc: 0.8427
Epoch 33/40 | Loss: 0.5288 | Train Acc: 0.7681 | Val Acc: 0.8424
Epoch 34/40 | Loss: 0.5304 | Train Acc: 0.7654 | Val Acc: 0.8427
Epoch 35/40 | Loss: 0.5307 | Train Acc: 0.7637 | Val Acc: 0.8438
Epoch 36/40 | Loss: 0.5303 | Train Acc: 0.7647 | Val Acc: 0.8435
Epoch 37/40 | Loss: 0.5298 | Train Acc: 0.7690 | Val Acc: 0.8431
Epoch 38/40 | Loss: 0.5310 | Train Acc: 0.7663 | Val Acc: 0.8431
Epoch 39/40 | Loss: 0.5271 | Train Acc: 0.7705 | Val Acc: 0.8435
Epoch 40/40 | Loss: 0.5297 | Train Acc: 0.7670 | Val Acc: 0.8431

🔍 正在处理文件: data/features/chb15/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.5941 | Train Acc: 0.6903 | Val Acc: 0.8190
Epoch 2/40 | Loss: 0.5574 | Train Acc: 0.7417 | Val Acc: 0.8248
Epoch 3/40 | Loss: 0.5512 | Train Acc: 0.7466 | Val Acc: 0.8274
Epoch 4/40 | Loss: 0.5485 | Train Acc: 0.7501 | Val Acc: 0.8316
Epoch 5/40 | Loss: 0.5470 | Train Acc: 0.7525 | Val Acc: 0.8307
Epoch 6/40 | Loss: 0.5434 | Train Acc: 0.7546 | Val Acc: 0.8326
Epoch 7/40 | Loss: 0.5432 | Train Acc: 0.7531 | Val Acc: 0.8330
Epoch 8/40 | Loss: 0.5422 | Train Acc: 0.7561 | Val Acc: 0.8320
Epoch 9/40 | Loss: 0.5410 | Train Acc: 0.7575 | Val Acc: 0.8283
Epoch 10/40 | Loss: 0.5426 | Train Acc: 0.7563 | Val Acc: 0.8291
Epoch 11/40 | Loss: 0.5401 | Train Acc: 0.7581 | Val Acc: 0.8295
Epoch 12/40 | Loss: 0.5403 | Train Acc: 0.7573 | Val Acc: 0.8318
Epoch 13/40 | Loss: 0.5387 | Train Acc: 0.7600 | Val Acc: 0.8244
Epoch 14/40 | Loss: 0.5392 | Train Acc: 0.7587 | Val Acc: 0.8315
Epoch 15/40 | Loss: 0.5396 | Train Acc: 0.7590 | Val Acc: 0.8309
Epoch 16/40 | Loss: 0.5367 | Train Acc: 0.7625 | Val Acc: 0.8326
Epoch 17/40 | Loss: 0.5398 | Train Acc: 0.7570 | Val Acc: 0.8313
🛑 Early stopping triggered.

📂 Fold 2/5
Epoch 1/40 | Loss: 0.5817 | Train Acc: 0.7097 | Val Acc: 0.8190
Epoch 2/40 | Loss: 0.5510 | Train Acc: 0.7469 | Val Acc: 0.8239
Epoch 3/40 | Loss: 0.5457 | Train Acc: 0.7542 | Val Acc: 0.8174
Epoch 4/40 | Loss: 0.5447 | Train Acc: 0.7524 | Val Acc: 0.8202
Epoch 5/40 | Loss: 0.5408 | Train Acc: 0.7581 | Val Acc: 0.8256
Epoch 6/40 | Loss: 0.5409 | Train Acc: 0.7586 | Val Acc: 0.8215
Epoch 7/40 | Loss: 0.5373 | Train Acc: 0.7617 | Val Acc: 0.8233
Epoch 8/40 | Loss: 0.5390 | Train Acc: 0.7608 | Val Acc: 0.8215
Epoch 9/40 | Loss: 0.5387 | Train Acc: 0.7616 | Val Acc: 0.8225
Epoch 10/40 | Loss: 0.5361 | Train Acc: 0.7623 | Val Acc: 0.8285
Epoch 11/40 | Loss: 0.5355 | Train Acc: 0.7647 | Val Acc: 0.8217
Epoch 12/40 | Loss: 0.5363 | Train Acc: 0.7613 | Val Acc: 0.8159
Epoch 13/40 | Loss: 0.5368 | Train Acc: 0.7621 | Val Acc: 0.8211
Epoch 14/40 | Loss: 0.5364 | Train Acc: 0.7608 | Val Acc: 0.8198
Epoch 15/40 | Loss: 0.5368 | Train Acc: 0.7610 | Val Acc: 0.8213
Epoch 16/40 | Loss: 0.5348 | Train Acc: 0.7636 | Val Acc: 0.8209
Epoch 17/40 | Loss: 0.5359 | Train Acc: 0.7626 | Val Acc: 0.8198
Epoch 18/40 | Loss: 0.5353 | Train Acc: 0.7624 | Val Acc: 0.8233
Epoch 19/40 | Loss: 0.5358 | Train Acc: 0.7637 | Val Acc: 0.8227
Epoch 20/40 | Loss: 0.5358 | Train Acc: 0.7641 | Val Acc: 0.8209
🛑 Early stopping triggered.

📂 Fold 3/5
Epoch 1/40 | Loss: 0.5831 | Train Acc: 0.7075 | Val Acc: 0.8161
Epoch 2/40 | Loss: 0.5502 | Train Acc: 0.7492 | Val Acc: 0.8091
Epoch 3/40 | Loss: 0.5439 | Train Acc: 0.7564 | Val Acc: 0.8083
Epoch 4/40 | Loss: 0.5435 | Train Acc: 0.7555 | Val Acc: 0.8225
Epoch 5/40 | Loss: 0.5386 | Train Acc: 0.7622 | Val Acc: 0.8204
Epoch 6/40 | Loss: 0.5386 | Train Acc: 0.7602 | Val Acc: 0.8219
Epoch 7/40 | Loss: 0.5363 | Train Acc: 0.7647 | Val Acc: 0.8237
Epoch 8/40 | Loss: 0.5355 | Train Acc: 0.7638 | Val Acc: 0.8237
Epoch 9/40 | Loss: 0.5353 | Train Acc: 0.7646 | Val Acc: 0.8231
Epoch 10/40 | Loss: 0.5338 | Train Acc: 0.7650 | Val Acc: 0.8254
Epoch 11/40 | Loss: 0.5331 | Train Acc: 0.7677 | Val Acc: 0.8217
Epoch 12/40 | Loss: 0.5340 | Train Acc: 0.7632 | Val Acc: 0.8250
Epoch 13/40 | Loss: 0.5344 | Train Acc: 0.7639 | Val Acc: 0.8229
Epoch 14/40 | Loss: 0.5325 | Train Acc: 0.7689 | Val Acc: 0.8239
Epoch 15/40 | Loss: 0.5352 | Train Acc: 0.7650 | Val Acc: 0.8246
Epoch 16/40 | Loss: 0.5329 | Train Acc: 0.7661 | Val Acc: 0.8248
Epoch 17/40 | Loss: 0.5328 | Train Acc: 0.7677 | Val Acc: 0.8243
Epoch 18/40 | Loss: 0.5311 | Train Acc: 0.7699 | Val Acc: 0.8229
Epoch 19/40 | Loss: 0.5327 | Train Acc: 0.7669 | Val Acc: 0.8256
Epoch 20/40 | Loss: 0.5337 | Train Acc: 0.7670 | Val Acc: 0.8248
Epoch 21/40 | Loss: 0.5313 | Train Acc: 0.7684 | Val Acc: 0.8256
Epoch 22/40 | Loss: 0.5313 | Train Acc: 0.7679 | Val Acc: 0.8260
Epoch 23/40 | Loss: 0.5343 | Train Acc: 0.7663 | Val Acc: 0.8254
Epoch 24/40 | Loss: 0.5320 | Train Acc: 0.7679 | Val Acc: 0.8258
Epoch 25/40 | Loss: 0.5304 | Train Acc: 0.7705 | Val Acc: 0.8260
Epoch 26/40 | Loss: 0.5304 | Train Acc: 0.7695 | Val Acc: 0.8260
Epoch 27/40 | Loss: 0.5297 | Train Acc: 0.7712 | Val Acc: 0.8254
Epoch 28/40 | Loss: 0.5310 | Train Acc: 0.7678 | Val Acc: 0.8258
Epoch 29/40 | Loss: 0.5322 | Train Acc: 0.7673 | Val Acc: 0.8258
Epoch 30/40 | Loss: 0.5313 | Train Acc: 0.7685 | Val Acc: 0.8256
Epoch 31/40 | Loss: 0.5323 | Train Acc: 0.7679 | Val Acc: 0.8256
Epoch 32/40 | Loss: 0.5319 | Train Acc: 0.7685 | Val Acc: 0.8262
Epoch 33/40 | Loss: 0.5329 | Train Acc: 0.7684 | Val Acc: 0.8260
Epoch 34/40 | Loss: 0.5332 | Train Acc: 0.7666 | Val Acc: 0.8252
Epoch 35/40 | Loss: 0.5326 | Train Acc: 0.7669 | Val Acc: 0.8256
Epoch 36/40 | Loss: 0.5313 | Train Acc: 0.7699 | Val Acc: 0.8262
Epoch 37/40 | Loss: 0.5321 | Train Acc: 0.7670 | Val Acc: 0.8254
Epoch 38/40 | Loss: 0.5323 | Train Acc: 0.7675 | Val Acc: 0.8256
Epoch 39/40 | Loss: 0.5333 | Train Acc: 0.7664 | Val Acc: 0.8252
Epoch 40/40 | Loss: 0.5325 | Train Acc: 0.7650 | Val Acc: 0.8256

📂 Fold 4/5
Epoch 1/40 | Loss: 0.5903 | Train Acc: 0.6952 | Val Acc: 0.8165
Epoch 2/40 | Loss: 0.5535 | Train Acc: 0.7446 | Val Acc: 0.8169
Epoch 3/40 | Loss: 0.5492 | Train Acc: 0.7473 | Val Acc: 0.8157
Epoch 4/40 | Loss: 0.5440 | Train Acc: 0.7550 | Val Acc: 0.8211
Epoch 5/40 | Loss: 0.5398 | Train Acc: 0.7610 | Val Acc: 0.8225
Epoch 6/40 | Loss: 0.5378 | Train Acc: 0.7614 | Val Acc: 0.8243
Epoch 7/40 | Loss: 0.5393 | Train Acc: 0.7600 | Val Acc: 0.8233
Epoch 8/40 | Loss: 0.5373 | Train Acc: 0.7620 | Val Acc: 0.8250
Epoch 9/40 | Loss: 0.5368 | Train Acc: 0.7627 | Val Acc: 0.8207
Epoch 10/40 | Loss: 0.5378 | Train Acc: 0.7622 | Val Acc: 0.8256
Epoch 11/40 | Loss: 0.5336 | Train Acc: 0.7657 | Val Acc: 0.8274
Epoch 12/40 | Loss: 0.5353 | Train Acc: 0.7637 | Val Acc: 0.8256
Epoch 13/40 | Loss: 0.5346 | Train Acc: 0.7644 | Val Acc: 0.8244
Epoch 14/40 | Loss: 0.5350 | Train Acc: 0.7634 | Val Acc: 0.8252
Epoch 15/40 | Loss: 0.5339 | Train Acc: 0.7645 | Val Acc: 0.8274
Epoch 16/40 | Loss: 0.5317 | Train Acc: 0.7682 | Val Acc: 0.8250
Epoch 17/40 | Loss: 0.5320 | Train Acc: 0.7686 | Val Acc: 0.8262
Epoch 18/40 | Loss: 0.5329 | Train Acc: 0.7663 | Val Acc: 0.8279
Epoch 19/40 | Loss: 0.5338 | Train Acc: 0.7647 | Val Acc: 0.8268
Epoch 20/40 | Loss: 0.5328 | Train Acc: 0.7683 | Val Acc: 0.8252
Epoch 21/40 | Loss: 0.5334 | Train Acc: 0.7657 | Val Acc: 0.8270
Epoch 22/40 | Loss: 0.5300 | Train Acc: 0.7699 | Val Acc: 0.8281
Epoch 23/40 | Loss: 0.5324 | Train Acc: 0.7663 | Val Acc: 0.8283
Epoch 24/40 | Loss: 0.5343 | Train Acc: 0.7645 | Val Acc: 0.8287
Epoch 25/40 | Loss: 0.5317 | Train Acc: 0.7677 | Val Acc: 0.8274
Epoch 26/40 | Loss: 0.5332 | Train Acc: 0.7650 | Val Acc: 0.8276
Epoch 27/40 | Loss: 0.5291 | Train Acc: 0.7704 | Val Acc: 0.8283
Epoch 28/40 | Loss: 0.5308 | Train Acc: 0.7687 | Val Acc: 0.8283
Epoch 29/40 | Loss: 0.5312 | Train Acc: 0.7675 | Val Acc: 0.8287
Epoch 30/40 | Loss: 0.5323 | Train Acc: 0.7657 | Val Acc: 0.8276
Epoch 31/40 | Loss: 0.5322 | Train Acc: 0.7678 | Val Acc: 0.8279
Epoch 32/40 | Loss: 0.5313 | Train Acc: 0.7675 | Val Acc: 0.8283
Epoch 33/40 | Loss: 0.5300 | Train Acc: 0.7682 | Val Acc: 0.8283
Epoch 34/40 | Loss: 0.5318 | Train Acc: 0.7676 | Val Acc: 0.8287
🛑 Early stopping triggered.

📂 Fold 5/5
Epoch 1/40 | Loss: 0.5912 | Train Acc: 0.6993 | Val Acc: 0.8095
Epoch 2/40 | Loss: 0.5584 | Train Acc: 0.7379 | Val Acc: 0.8159
Epoch 3/40 | Loss: 0.5531 | Train Acc: 0.7449 | Val Acc: 0.8147
Epoch 4/40 | Loss: 0.5484 | Train Acc: 0.7506 | Val Acc: 0.8219
Epoch 5/40 | Loss: 0.5452 | Train Acc: 0.7542 | Val Acc: 0.8141
Epoch 6/40 | Loss: 0.5437 | Train Acc: 0.7561 | Val Acc: 0.8169
Epoch 7/40 | Loss: 0.5437 | Train Acc: 0.7554 | Val Acc: 0.8225
Epoch 8/40 | Loss: 0.5402 | Train Acc: 0.7598 | Val Acc: 0.8184
Epoch 9/40 | Loss: 0.5409 | Train Acc: 0.7602 | Val Acc: 0.8241
Epoch 10/40 | Loss: 0.5402 | Train Acc: 0.7591 | Val Acc: 0.8225
Epoch 11/40 | Loss: 0.5395 | Train Acc: 0.7599 | Val Acc: 0.8223
Epoch 12/40 | Loss: 0.5390 | Train Acc: 0.7613 | Val Acc: 0.8248
Epoch 13/40 | Loss: 0.5379 | Train Acc: 0.7618 | Val Acc: 0.8207
Epoch 14/40 | Loss: 0.5370 | Train Acc: 0.7641 | Val Acc: 0.8243
Epoch 15/40 | Loss: 0.5357 | Train Acc: 0.7631 | Val Acc: 0.8211
Epoch 16/40 | Loss: 0.5358 | Train Acc: 0.7649 | Val Acc: 0.8241
Epoch 17/40 | Loss: 0.5365 | Train Acc: 0.7621 | Val Acc: 0.8244
Epoch 18/40 | Loss: 0.5347 | Train Acc: 0.7678 | Val Acc: 0.8215
Epoch 19/40 | Loss: 0.5358 | Train Acc: 0.7640 | Val Acc: 0.8252
Epoch 20/40 | Loss: 0.5354 | Train Acc: 0.7666 | Val Acc: 0.8237
Epoch 21/40 | Loss: 0.5370 | Train Acc: 0.7615 | Val Acc: 0.8233
Epoch 22/40 | Loss: 0.5339 | Train Acc: 0.7668 | Val Acc: 0.8229
Epoch 23/40 | Loss: 0.5343 | Train Acc: 0.7673 | Val Acc: 0.8235
Epoch 24/40 | Loss: 0.5344 | Train Acc: 0.7663 | Val Acc: 0.8225
Epoch 25/40 | Loss: 0.5335 | Train Acc: 0.7654 | Val Acc: 0.8243
Epoch 26/40 | Loss: 0.5340 | Train Acc: 0.7652 | Val Acc: 0.8229
Epoch 27/40 | Loss: 0.5352 | Train Acc: 0.7654 | Val Acc: 0.8239
Epoch 28/40 | Loss: 0.5347 | Train Acc: 0.7663 | Val Acc: 0.8231
Epoch 29/40 | Loss: 0.5344 | Train Acc: 0.7658 | Val Acc: 0.8239
🛑 Early stopping triggered.

🔍 正在处理文件: data/features/chb16/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.6216 | Train Acc: 0.6655 | Val Acc: 0.7936
Epoch 2/40 | Loss: 0.5522 | Train Acc: 0.7572 | Val Acc: 0.8297
Epoch 3/40 | Loss: 0.5437 | Train Acc: 0.7622 | Val Acc: 0.8248
Epoch 4/40 | Loss: 0.5329 | Train Acc: 0.7758 | Val Acc: 0.8262
Epoch 5/40 | Loss: 0.5329 | Train Acc: 0.7736 | Val Acc: 0.8280
Epoch 6/40 | Loss: 0.5287 | Train Acc: 0.7797 | Val Acc: 0.8248
Epoch 7/40 | Loss: 0.5283 | Train Acc: 0.7803 | Val Acc: 0.8360
Epoch 8/40 | Loss: 0.5274 | Train Acc: 0.7806 | Val Acc: 0.8427
Epoch 9/40 | Loss: 0.5258 | Train Acc: 0.7822 | Val Acc: 0.8416
Epoch 10/40 | Loss: 0.5242 | Train Acc: 0.7843 | Val Acc: 0.8388
Epoch 11/40 | Loss: 0.5233 | Train Acc: 0.7848 | Val Acc: 0.8423
Epoch 12/40 | Loss: 0.5231 | Train Acc: 0.7847 | Val Acc: 0.8441
Epoch 13/40 | Loss: 0.5199 | Train Acc: 0.7900 | Val Acc: 0.8465
Epoch 14/40 | Loss: 0.5219 | Train Acc: 0.7858 | Val Acc: 0.8413
Epoch 15/40 | Loss: 0.5235 | Train Acc: 0.7850 | Val Acc: 0.8430
Epoch 16/40 | Loss: 0.5205 | Train Acc: 0.7888 | Val Acc: 0.8458
Epoch 17/40 | Loss: 0.5208 | Train Acc: 0.7874 | Val Acc: 0.8430
Epoch 18/40 | Loss: 0.5205 | Train Acc: 0.7875 | Val Acc: 0.8441
Epoch 19/40 | Loss: 0.5209 | Train Acc: 0.7871 | Val Acc: 0.8455
Epoch 20/40 | Loss: 0.5216 | Train Acc: 0.7862 | Val Acc: 0.8437
Epoch 21/40 | Loss: 0.5197 | Train Acc: 0.7897 | Val Acc: 0.8434
Epoch 22/40 | Loss: 0.5217 | Train Acc: 0.7878 | Val Acc: 0.8430
Epoch 23/40 | Loss: 0.5204 | Train Acc: 0.7904 | Val Acc: 0.8430
🛑 Early stopping triggered.

📂 Fold 2/5
Epoch 1/40 | Loss: 0.6104 | Train Acc: 0.6833 | Val Acc: 0.7999
Epoch 2/40 | Loss: 0.5501 | Train Acc: 0.7552 | Val Acc: 0.8192
Epoch 3/40 | Loss: 0.5387 | Train Acc: 0.7690 | Val Acc: 0.8111
Epoch 4/40 | Loss: 0.5344 | Train Acc: 0.7739 | Val Acc: 0.8413
Epoch 5/40 | Loss: 0.5311 | Train Acc: 0.7783 | Val Acc: 0.8266
Epoch 6/40 | Loss: 0.5282 | Train Acc: 0.7812 | Val Acc: 0.8164
Epoch 7/40 | Loss: 0.5251 | Train Acc: 0.7838 | Val Acc: 0.8185
Epoch 8/40 | Loss: 0.5225 | Train Acc: 0.7866 | Val Acc: 0.8174
Epoch 9/40 | Loss: 0.5233 | Train Acc: 0.7864 | Val Acc: 0.8192
Epoch 10/40 | Loss: 0.5235 | Train Acc: 0.7848 | Val Acc: 0.8346
Epoch 11/40 | Loss: 0.5223 | Train Acc: 0.7883 | Val Acc: 0.8213
Epoch 12/40 | Loss: 0.5209 | Train Acc: 0.7888 | Val Acc: 0.8322
Epoch 13/40 | Loss: 0.5204 | Train Acc: 0.7878 | Val Acc: 0.8318
Epoch 14/40 | Loss: 0.5215 | Train Acc: 0.7887 | Val Acc: 0.8318
🛑 Early stopping triggered.

📂 Fold 3/5
Epoch 1/40 | Loss: 0.6256 | Train Acc: 0.6573 | Val Acc: 0.8052
Epoch 2/40 | Loss: 0.5528 | Train Acc: 0.7546 | Val Acc: 0.8080
Epoch 3/40 | Loss: 0.5434 | Train Acc: 0.7675 | Val Acc: 0.8087
Epoch 4/40 | Loss: 0.5350 | Train Acc: 0.7749 | Val Acc: 0.8118
Epoch 5/40 | Loss: 0.5343 | Train Acc: 0.7744 | Val Acc: 0.8153
Epoch 6/40 | Loss: 0.5332 | Train Acc: 0.7768 | Val Acc: 0.8129
Epoch 7/40 | Loss: 0.5324 | Train Acc: 0.7771 | Val Acc: 0.8129
Epoch 8/40 | Loss: 0.5302 | Train Acc: 0.7800 | Val Acc: 0.8150
Epoch 9/40 | Loss: 0.5283 | Train Acc: 0.7828 | Val Acc: 0.8203
Epoch 10/40 | Loss: 0.5283 | Train Acc: 0.7827 | Val Acc: 0.8224
Epoch 11/40 | Loss: 0.5288 | Train Acc: 0.7821 | Val Acc: 0.8192
Epoch 12/40 | Loss: 0.5273 | Train Acc: 0.7839 | Val Acc: 0.8185
Epoch 13/40 | Loss: 0.5265 | Train Acc: 0.7822 | Val Acc: 0.8227
Epoch 14/40 | Loss: 0.5267 | Train Acc: 0.7836 | Val Acc: 0.8234
Epoch 15/40 | Loss: 0.5265 | Train Acc: 0.7833 | Val Acc: 0.8241
Epoch 16/40 | Loss: 0.5262 | Train Acc: 0.7852 | Val Acc: 0.8210
Epoch 17/40 | Loss: 0.5251 | Train Acc: 0.7854 | Val Acc: 0.8231
Epoch 18/40 | Loss: 0.5270 | Train Acc: 0.7827 | Val Acc: 0.8241
Epoch 19/40 | Loss: 0.5260 | Train Acc: 0.7826 | Val Acc: 0.8217
Epoch 20/40 | Loss: 0.5258 | Train Acc: 0.7847 | Val Acc: 0.8189
Epoch 21/40 | Loss: 0.5260 | Train Acc: 0.7834 | Val Acc: 0.8217
Epoch 22/40 | Loss: 0.5260 | Train Acc: 0.7822 | Val Acc: 0.8213
Epoch 23/40 | Loss: 0.5248 | Train Acc: 0.7852 | Val Acc: 0.8213
Epoch 24/40 | Loss: 0.5259 | Train Acc: 0.7842 | Val Acc: 0.8234
Epoch 25/40 | Loss: 0.5248 | Train Acc: 0.7858 | Val Acc: 0.8241
🛑 Early stopping triggered.

📂 Fold 4/5
Epoch 1/40 | Loss: 0.6105 | Train Acc: 0.6793 | Val Acc: 0.8153
Epoch 2/40 | Loss: 0.5507 | Train Acc: 0.7556 | Val Acc: 0.8420
Epoch 3/40 | Loss: 0.5376 | Train Acc: 0.7707 | Val Acc: 0.8308
Epoch 4/40 | Loss: 0.5314 | Train Acc: 0.7772 | Val Acc: 0.8423
Epoch 5/40 | Loss: 0.5301 | Train Acc: 0.7778 | Val Acc: 0.8371
Epoch 6/40 | Loss: 0.5234 | Train Acc: 0.7852 | Val Acc: 0.8444
Epoch 7/40 | Loss: 0.5234 | Train Acc: 0.7853 | Val Acc: 0.8430
Epoch 8/40 | Loss: 0.5240 | Train Acc: 0.7843 | Val Acc: 0.8322
Epoch 9/40 | Loss: 0.5225 | Train Acc: 0.7870 | Val Acc: 0.8388
Epoch 10/40 | Loss: 0.5265 | Train Acc: 0.7809 | Val Acc: 0.8388
Epoch 11/40 | Loss: 0.5209 | Train Acc: 0.7876 | Val Acc: 0.8430
Epoch 12/40 | Loss: 0.5212 | Train Acc: 0.7858 | Val Acc: 0.8413
Epoch 13/40 | Loss: 0.5215 | Train Acc: 0.7861 | Val Acc: 0.8332
Epoch 14/40 | Loss: 0.5223 | Train Acc: 0.7864 | Val Acc: 0.8385
Epoch 15/40 | Loss: 0.5198 | Train Acc: 0.7892 | Val Acc: 0.8388
Epoch 16/40 | Loss: 0.5193 | Train Acc: 0.7903 | Val Acc: 0.8395
🛑 Early stopping triggered.

📂 Fold 5/5
Epoch 1/40 | Loss: 0.6109 | Train Acc: 0.6826 | Val Acc: 0.8287
Epoch 2/40 | Loss: 0.5498 | Train Acc: 0.7563 | Val Acc: 0.8150
Epoch 3/40 | Loss: 0.5386 | Train Acc: 0.7668 | Val Acc: 0.8210
Epoch 4/40 | Loss: 0.5351 | Train Acc: 0.7722 | Val Acc: 0.8178
Epoch 5/40 | Loss: 0.5333 | Train Acc: 0.7758 | Val Acc: 0.8322
Epoch 6/40 | Loss: 0.5280 | Train Acc: 0.7807 | Val Acc: 0.8181
Epoch 7/40 | Loss: 0.5282 | Train Acc: 0.7820 | Val Acc: 0.8304
Epoch 8/40 | Loss: 0.5267 | Train Acc: 0.7826 | Val Acc: 0.8315
Epoch 9/40 | Loss: 0.5261 | Train Acc: 0.7817 | Val Acc: 0.8210
Epoch 10/40 | Loss: 0.5253 | Train Acc: 0.7828 | Val Acc: 0.8234
Epoch 11/40 | Loss: 0.5266 | Train Acc: 0.7821 | Val Acc: 0.8332
Epoch 12/40 | Loss: 0.5222 | Train Acc: 0.7852 | Val Acc: 0.8276
Epoch 13/40 | Loss: 0.5252 | Train Acc: 0.7831 | Val Acc: 0.8308
Epoch 14/40 | Loss: 0.5237 | Train Acc: 0.7853 | Val Acc: 0.8315
Epoch 15/40 | Loss: 0.5232 | Train Acc: 0.7856 | Val Acc: 0.8350
Epoch 16/40 | Loss: 0.5218 | Train Acc: 0.7865 | Val Acc: 0.8367
Epoch 17/40 | Loss: 0.5203 | Train Acc: 0.7889 | Val Acc: 0.8339
Epoch 18/40 | Loss: 0.5209 | Train Acc: 0.7875 | Val Acc: 0.8304
Epoch 19/40 | Loss: 0.5207 | Train Acc: 0.7875 | Val Acc: 0.8357
Epoch 20/40 | Loss: 0.5248 | Train Acc: 0.7828 | Val Acc: 0.8367
Epoch 21/40 | Loss: 0.5233 | Train Acc: 0.7850 | Val Acc: 0.8346
Epoch 22/40 | Loss: 0.5203 | Train Acc: 0.7888 | Val Acc: 0.8353
Epoch 23/40 | Loss: 0.5205 | Train Acc: 0.7881 | Val Acc: 0.8367
Epoch 24/40 | Loss: 0.5205 | Train Acc: 0.7878 | Val Acc: 0.8360
Epoch 25/40 | Loss: 0.5216 | Train Acc: 0.7857 | Val Acc: 0.8360
Epoch 26/40 | Loss: 0.5190 | Train Acc: 0.7888 | Val Acc: 0.8364
🛑 Early stopping triggered.

🔍 正在处理文件: data/features/chb17/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.5614 | Train Acc: 0.7488 | Val Acc: 0.8648
Epoch 2/40 | Loss: 0.4954 | Train Acc: 0.8134 | Val Acc: 0.8361
Epoch 3/40 | Loss: 0.4925 | Train Acc: 0.8171 | Val Acc: 0.8380
Epoch 4/40 | Loss: 0.4913 | Train Acc: 0.8174 | Val Acc: 0.8389
Epoch 5/40 | Loss: 0.4909 | Train Acc: 0.8157 | Val Acc: 0.8398
Epoch 6/40 | Loss: 0.4896 | Train Acc: 0.8176 | Val Acc: 0.8426
Epoch 7/40 | Loss: 0.4861 | Train Acc: 0.8238 | Val Acc: 0.8407
Epoch 8/40 | Loss: 0.4856 | Train Acc: 0.8250 | Val Acc: 0.8426
Epoch 9/40 | Loss: 0.4863 | Train Acc: 0.8243 | Val Acc: 0.8444
Epoch 10/40 | Loss: 0.4875 | Train Acc: 0.8220 | Val Acc: 0.8417
Epoch 11/40 | Loss: 0.4877 | Train Acc: 0.8206 | Val Acc: 0.8454
🛑 Early stopping triggered.

📂 Fold 2/5
Epoch 1/40 | Loss: 0.5409 | Train Acc: 0.7632 | Val Acc: 0.8602
Epoch 2/40 | Loss: 0.4978 | Train Acc: 0.8097 | Val Acc: 0.8685
Epoch 3/40 | Loss: 0.4966 | Train Acc: 0.8102 | Val Acc: 0.8602
Epoch 4/40 | Loss: 0.4930 | Train Acc: 0.8139 | Val Acc: 0.8611
Epoch 5/40 | Loss: 0.4943 | Train Acc: 0.8123 | Val Acc: 0.8574
Epoch 6/40 | Loss: 0.4933 | Train Acc: 0.8164 | Val Acc: 0.8565
Epoch 7/40 | Loss: 0.4929 | Train Acc: 0.8116 | Val Acc: 0.8704
Epoch 8/40 | Loss: 0.4919 | Train Acc: 0.8144 | Val Acc: 0.8620
Epoch 9/40 | Loss: 0.4935 | Train Acc: 0.8118 | Val Acc: 0.8630
Epoch 10/40 | Loss: 0.4899 | Train Acc: 0.8185 | Val Acc: 0.8667
Epoch 11/40 | Loss: 0.4880 | Train Acc: 0.8181 | Val Acc: 0.8731
Epoch 12/40 | Loss: 0.4875 | Train Acc: 0.8201 | Val Acc: 0.8759
Epoch 13/40 | Loss: 0.4869 | Train Acc: 0.8215 | Val Acc: 0.8722
Epoch 14/40 | Loss: 0.4897 | Train Acc: 0.8150 | Val Acc: 0.8713
Epoch 15/40 | Loss: 0.4878 | Train Acc: 0.8174 | Val Acc: 0.8741
Epoch 16/40 | Loss: 0.4888 | Train Acc: 0.8167 | Val Acc: 0.8741
Epoch 17/40 | Loss: 0.4867 | Train Acc: 0.8218 | Val Acc: 0.8750
Epoch 18/40 | Loss: 0.4874 | Train Acc: 0.8197 | Val Acc: 0.8731
Epoch 19/40 | Loss: 0.4864 | Train Acc: 0.8204 | Val Acc: 0.8769
Epoch 20/40 | Loss: 0.4856 | Train Acc: 0.8206 | Val Acc: 0.8769
Epoch 21/40 | Loss: 0.4885 | Train Acc: 0.8155 | Val Acc: 0.8759
Epoch 22/40 | Loss: 0.4862 | Train Acc: 0.8211 | Val Acc: 0.8769
